dealId,symbol,signal,entryPrice,stopLoss,takeProfit,openedAt,status,closeReason,closePrice,closedAt,outcome,pnl,risk,R,d1.adx,d1.atr,d1.backQuantScore,d1.backQuantSignal,d1.bb_pb,d1.ema20_ema50,d1.ema9_ema21,d1.isBearishCross,d1.isBullishCross,d1.macd_hist,d1.price_vs_ema21,d1.price_vs_ema9,d1.rsi,d1.trend,delta.d1.adx,delta.d1.atr,delta.d1.backQuantScore,delta.d1.backQuantSignal,delta.d1.bb_pb,delta.d1.ema20_ema50,delta.d1.ema9_ema21,delta.d1.isBearishCross,delta.d1.isBullishCross,delta.d1.macd_hist,delta.d1.price_vs_ema21,delta.d1.price_vs_ema9,delta.d1.rsi,delta.d1.trend,delta.h1.adx,delta.h1.atr,delta.h1.backQuantScore,delta.h1.backQuantSignal,delta.h1.bb_pb,delta.h1.ema20_ema50,delta.h1.ema9_ema21,delta.h1.isBearishCross,delta.h1.isBullishCross,delta.h1.macd_hist,delta.h1.price_vs_ema21,delta.h1.price_vs_ema9,delta.h1.rsi,delta.h1.trend,delta.h4.adx,delta.h4.atr,delta.h4.backQuantScore,delta.h4.backQuantSignal,delta.h4.bb_pb,delta.h4.ema20_ema50,delta.h4.ema9_ema21,delta.h4.isBearishCross,delta.h4.isBullishCross,delta.h4.macd_hist,delta.h4.price_vs_ema21,delta.h4.price_vs_ema9,delta.h4.rsi,delta.h4.trend,delta.m1.adx,delta.m1.atr,delta.m1.backQuantScore,delta.m1.backQuantSignal,delta.m1.bb_pb,delta.m1.ema20_ema50,delta.m1.ema9_ema21,delta.m1.isBearishCross,delta.m1.isBullishCross,delta.m1.macd_hist,delta.m1.price_vs_ema21,delta.m1.price_vs_ema9,delta.m1.rsi,delta.m1.trend,delta.m15.adx,delta.m15.atr,delta.m15.backQuantScore,delta.m15.backQuantSignal,delta.m15.bb_pb,delta.m15.ema20_ema50,delta.m15.ema9_ema21,delta.m15.isBearishCross,delta.m15.isBullishCross,delta.m15.macd_hist,delta.m15.price_vs_ema21,delta.m15.price_vs_ema9,delta.m15.rsi,delta.m15.trend,delta.m5.adx,delta.m5.atr,delta.m5.backQuantScore,delta.m5.backQuantSignal,delta.m5.bb_pb,delta.m5.ema20_ema50,delta.m5.ema9_ema21,delta.m5.isBearishCross,delta.m5.isBullishCross,delta.m5.macd_hist,delta.m5.price_vs_ema21,delta.m5.price_vs_ema9,delta.m5.rsi,delta.m5.trend,h1.adx,h1.atr,h1.backQuantScore,h1.backQuantSignal,h1.bb_pb,h1.ema20_ema50,h1.ema9_ema21,h1.isBearishCross,h1.isBullishCross,h1.macd_hist,h1.price_vs_ema21,h1.price_vs_ema9,h1.rsi,h1.trend,h4.adx,h4.atr,h4.backQuantScore,h4.backQuantSignal,h4.bb_pb,h4.ema20_ema50,h4.ema9_ema21,h4.isBearishCross,h4.isBullishCross,h4.macd_hist,h4.price_vs_ema21,h4.price_vs_ema9,h4.rsi,h4.trend,m1.adx,m1.atr,m1.backQuantScore,m1.backQuantSignal,m1.bb_pb,m1.ema20_ema50,m1.ema9_ema21,m1.isBearishCross,m1.isBullishCross,m1.macd_hist,m1.price_vs_ema21,m1.price_vs_ema9,m1.rsi,m1.trend,m15.adx,m15.atr,m15.backQuantScore,m15.backQuantSignal,m15.bb_pb,m15.ema20_ema50,m15.ema9_ema21,m15.isBearishCross,m15.isBullishCross,m15.macd_hist,m15.price_vs_ema21,m15.price_vs_ema9,m15.rsi,m15.trend,m5.adx,m5.atr,m5.backQuantScore,m5.backQuantSignal,m5.bb_pb,m5.ema20_ema50,m5.ema9_ema21,m5.isBearishCross,m5.isBullishCross,m5.macd_hist,m5.price_vs_ema21,m5.price_vs_ema9,m5.rsi,m5.trend
00007090-0055-311e-0000-00008108a3e3,GBPUSD,SELL,1.34062,1.34135,1.33952,2026-01-09T11:05:08.450Z,closed,hit_sl,1.34116,2026-01-09T11:30:42.883Z,loss,-0.0005399999999999849,0.0007300000000001194,-0.7397260273971186,39.014514268432,0.005525000000000018,45,1,0.1976286601208704,0.005953605660376615,0.0014506481771079383,0,0,-0.0014762940247138156,-0.002574873231099491,-0.003650195967207616,47.32,1,0,0,0,0,0.02292569654132831,0.000026890756302577756,0.00005236363636340613,0,0,0.00003063247863259802,0.0003247215835080206,0.00028562275371461386,0.5799999999999983,0,-0.08817672811474608,0.00002642857142857026,0,0,0.11610683268099714,0.000031932773109311086,0.00006218181818162805,0,0,0.00003637606837596501,0.000385959160000415,0.0003398859336038271,4.810000000000002,0,0,0,0,0,0.026341524644515904,0.000026890756302577756,0.000052363636363628174,0,0,0.00003063247863259737,0.0003243766843024098,0.0002859197778560811,0.9399999999999977,0,-0.9548607095777726,-0.00005857142857141579,58,0,0.43269534660074094,0.0001440156125900316,0.0001187114656897581,0,0,0.000042701561985244944,0.00021143000310175288,0.00012288562660526134,15.590000000000003,2,-0.05064164931110682,-0.00008642857142856673,0,0,0.22286512395477484,0.000027694011633938587,0.000142714809610478,0,0,0.00009465650151546201,0.00047220158324275173,0.00036598077106459934,8.660000000000004,0,-5.922071828026315,-0.000012857142857147785,0,0,0.6666169157271873,0.00012097148243528366,0.00017611046153365173,0,0,0.00006252396656760193,0.0003883357660213496,0.0002570155580364903,13.170000000000002,2,40.77251352794884,0.0010571428571428993,-45,0,-0.03811662394276331,-0.0018702834580206495,-0.0009390092341698963,0,0,-0.00014253221829644528,-0.0015558166532972531,-0.0008570923460679624,30.28,-1,23.52058379778356,0.002216428571428532,-19,0,0.067348729016495,-0.001001001186809125,-0.0019981540763525096,0,0,-0.0006960455114157539,-0.0037515064747988052,-0.0022700317188054644,32.71,-1,17.50072613903355,0.00017857142857144063,-45,0,0.561957821080232,-0.000056355814444408736,-4.776834499065075e-7,0,0,-0.000002651901258428562,0.000004025021904888722,0.000004381332250982919,50.05,-1,20.785912270607966,0.0006707142857142864,-45,0,0.1913761764509236,-0.0008024439178520026,-0.0005834933888013705,0,0,-0.00007408457841286435,-0.0006653070626604703,-0.0002304651567935067,35.16,-1,28.32576039562668,0.00034857142857142823,-45,0,0.2798072955501394,-0.0005514403797204359,-0.0002089471191686343,0,0,0.000032910308971046646,-0.0002122719602136148,-0.00005645875679465142,41,-1
0000e684-0029-065e-0000-0000808f05e2,NZDJPY,SELL,90.126,90.26050,89.92425,2026-01-08T22:48:35.918Z,closed,hit_sl,90.134,2026-01-08T22:49:13.505Z,loss,-0.007999999999995566,0.13449999999998852,-0.059479553903317835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0.769999999999996,,,,,,,,0.0007636363636436272,,,,,,1.2199999999999989,0,,,,,,,-0.043943138976302976,,,,,,41.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,46.28,,,,,,,,-0.02882730956150681,,,,,,45.95,-1
000154c4-000c-111e-0000-000080e026cb,USDCAD,BUY,1.38812,1.38742,1.38918,2026-01-09T13:05:17.754Z,closed,hit_tp,1.38903,2026-01-09T13:30:12.914Z,win,0.0009099999999999664,0.0006999999999999229,1.300000000000095,31.03682560228131,0.003864999999999928,-45,0,0.9928208715213173,-0.004710696642820977,0.0020830365011117458,0,0,0.0029414475676221748,0.006889880149678591,0.005370776217984581,65.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.527379136543708,0.0006649999999999791,45,1,1.01220082209132,0.0014920769499011666,0.00040745227744842794,0,0,0.000022893411327083734,0.0007374494087101276,0.0004435469955817952,64.39,1,54.65930553156598,0.001830714285714257,45,1,0.8063355021423035,0.00461159908643527,0.0026900527803037644,0,0,-0.00006401990081228914,0.0030935862928528077,0.0011474078555545667,72.78,1,19.696618072500502,0.0000964285714285846,45,1,0.4811352838642223,0.000194159705642738,0.00005075914403374071,0,0,-0.00002556365107583803,0.0000147874777256066,-0.00002178409928106397,54.57,1,15.458377161862483,0.0003742857142856921,45,1,0.9393935091307136,0.0002278024441044746,0.00022370859155707024,0,0,0.00009881136546360941,0.00043077342325989297,0.00026947907122093755,62.09,1,20.438512000990247,0.0002449999999999714,41,1,0.8178625084554547,0.00023046221047517967,0.0002582103048724971,0,0,0.00006722354899164697,0.0002815282027988548,0.00009541820931447777,64.9,1
000154c4-000c-819e-0000-000080b62ddc,USDCHF,BUY,0.79998,0.79953,0.80066,2026-01-09T07:58:49.563Z,closed,hit_sl,0.79959,2026-01-09T08:01:09.570Z,loss,-0.00039000000000000146,0.00045000000000006146,-0.8666666666665516,20.836220422170097,0.0033492857142856975,-43,0,1.0037045952179926,-0.0017848622071996445,0.0009338361161465025,0,0,0.0014128346920999515,0.006364407393795511,0.0051833578804663894,62.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6293180431081744,-0.000022857142857141957,0,0,-0.1531822289015955,-0.00003742354702740425,-0.00006969143042667714,0,0,-0.000036332818208179734,-0.0004911673620962965,-0.0004036647388329952,-4.310000000000002,0,0.9286570219979708,-0.00009142857142857563,0,0,-0.05780360195086065,0.00003891475814477019,-0.00007821425235110535,0,0,-0.00007227793178834867,-0.0009076182230075055,-0.0008070655831898461,-1.8899999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2678000087813963,0.000012142857142849461,-2,0,-0.36099765012678653,-0.00003396860508797506,-0.00006784857744435158,0,0,-0.00004089612552542963,-0.0003563607089736905,-0.00027149217237869473,-7.07,0,0.5054652072984922,0.000017857142857140914,0,0,-0.3080649434539224,-0.000039570397415866765,-0.00007928160244130567,0,0,-0.00004429221019128663,-0.00033229739546196657,-0.00023319832396607014,-9.090000000000003,0,21.467194049938293,0.0006099999999999994,45,1,0.7988568126633899,0.0012636678429940318,0.0005146958838829763,0,0,-0.000013596644580752865,0.0011018733783166455,0.00045741138886056524,63.6,1,30.565822999829084,0.0014964285714285652,45,1,0.8660700039186411,0.002201926899830231,0.0017130498326255461,0,0,0.00023842363909729871,0.004064471873033763,0.0019104296018238897,70.32,1,19.333646127929136,0.00010642857142856288,43,1,-0.008631122146949013,0.00003057956076668589,-0.00006667376439550843,0,0,-0.00003994235694551399,-0.0002545338026312056,-0.00017121041128835966,37.48,-1,18.202339359197307,0.0002607142857143204,45,1,0.7111117240944075,0.0003145530062599322,0.00015525242452840704,0,0,0.000024294437615407976,0.00019115722470682266,-0.0000029836520225866374,55.24,1,27.265720401919108,0.0002050000000000028,45,1,0.4906563162511175,0.0001603160397317671,0.0000972826075229527,0,0,0.0000017616277107527465,-0.0000727776961769432,-0.00019437278994972453,49.31,1
000154c4-000c-819e-0000-000080b62de4,USDCHF,BUY,0.80023,0.79920,0.80177,2026-01-09T08:35:12.618Z,closed,hit_sl,0.79928,2026-01-09T13:32:42.959Z,loss,-0.0009500000000000064,0.0010299999999999754,-0.9223300970874069,20.836220422170097,0.0033492857142856975,-43,0,1.0165691261881038,-0.0017708566049587926,0.0009611088434191561,0,0,0.0014287891080543627,0.006650173398590855,0.00543436251269052,63.23,1,0.1224490017359976,0.00003571428571428172,0,0,0.031693937332448074,0.00003585434173669633,0.00006981818181828192,0,0,0.00004084330484328542,0.0007314865066600177,0.0006424281485783506,1.1300000000000026,0,1.573928968212389,-0.000022142857142843633,0,0,-0.0791511915725639,-0.000060561559384386676,-0.00007672193522523241,0,0,-0.00001795091468812784,-0.00034771827714869495,-0.0002513548162211434,-4.080000000000005,0,0.9249695648524465,-0.000034285714285708924,0,0,0.09620686925662558,0.00010483468113298144,0.00005725378288945482,0,0,0.000011196499705330492,0.0006579949590924563,0.0005856692630778052,2.6899999999999977,0,8.268052300816962,0.00018071428571429592,0,0,-0.8525324190447267,-0.00008304302937534036,-0.00008051273795339764,0,0,-0.000034638962642369825,-0.0008539750457407663,-0.0007533318647612726,-19.97,-2,-3.57488361445062,0.0001478571428571361,0,0,-0.9661262218778611,-0.00019629878312155125,-0.0002373647498451481,0,0,-0.00009241362598063968,-0.001070335638566276,-0.0007735519656790525,-18.32,-2,-10.092843963426976,0.00006214285714285187,-24,-1,-0.7737484856098437,-0.00017763460314867974,-0.00017861570880550737,0,0,-0.0000719415799210006,-0.0009241066957135075,-0.0007008604816028005,-22.940000000000005,0,21.825598540087395,0.000632142857142851,45,1,0.7600986636576507,0.0012413703463868275,0.00047445899891085386,0,0,-0.00003269869355811887,0.000917867691705105,0.0003239013899481193,62.13,1,31.48130734804831,0.001449999999999983,45,1,0.8435651719793612,0.0022610097252018235,0.0016741083075472174,0,0,0.00018912006628330922,0.0035673358914232087,0.001463845627175461,69.95,1,17.104709537855364,0.00016142857142855842,-45,0,0.8090346663031288,-0.000017636743759541496,0.000028158882525497475,0,0,0.000031466939488800544,0.0002621561898510524,0.0002269443302791345,59.86,1,15.46772203226176,0.00036928571428573864,45,1,0.9161340087241966,0.00031452348261118424,0.00014752705985787706,0,0,0.0000153674044994122,0.00042733597922762,0.00024282430936121781,58.05,1,24.79319026141801,0.00030928571428573415,45,1,0.7178905085958797,0.00011426179013163118,0.000028700652654145564,0,0,-0.000014045835920743973,0.00025772896879311684,0.0002218399835076898,55.88,-1
000154c4-000c-819e-0000-000080b62e60,USDCHF,BUY,0.80007,0.79932,0.80117,2026-01-09T11:40:13.072Z,closed,hit_tp,0.80126,2026-01-09T13:30:12.753Z,win,0.0011900000000000244,0.0007499999999999174,1.5866666666668738,20.836220422170097,0.0033492857142856975,-43,0,1.0010988880419798,-0.0017876633276477927,0.0009283815706919718,0,0,0.0014096438089090339,0.0063072522316279115,0.00513315316863168,62.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.641079631027996,0.0006535714285714359,45,1,0.7168996743409753,0.0012006593500401008,0.00041226434622065877,0,0,-0.00005500018316017012,0.000691810474132895,0.0001758973951926725,59.49,1,31.377131861877526,0.0014621428571428483,45,1,0.8348467179297108,0.00225596770839509,0.0016642901257289955,0,0,0.00018337647653976388,0.0034647184913978923,0.0013737313181233022,69.66,1,19.43132766211305,0.00007071428571428109,-31,0,0.8463226844368589,-0.00000652626105479559,0.00003630535585941175,0,0,0.00002550182521810125,0.00011354099148232921,0.0000681482138942479,56.83,1,10.605335714526348,0.0004185714285714507,45,1,0.5745923366989129,0.0002312364861452032,0.00003993434936744311,0,0,-0.000025363383125839276,0.00014714157485894324,0.00009720831916461819,52.84,-1,10.922443390532234,0.0002214285714285629,31,0,0.5552343272858098,0.000010034037924322448,-0.00002498693105301708,0,0,-0.000004809493751138737,0.00009250929007195748,0.00012375166151587112,52.52,-1
000154c4-0029-065e-0000-000080d2aa8e,USDJPY,BUY,157.518,157.46850,157.59475,2026-01-09T07:58:52.160Z,closed,hit_sl,157.471,2026-01-09T08:00:54.574Z,loss,-0.046999999999997044,0.04949999999999477,-0.9494949494949901,9.455914545899631,0.5746428571428623,45,1,0.8976016918543265,0.8866026976463672,0.2995477501181938,0,0,0.030492250485738948,0.006157281607021062,0.0042356728727085315,62.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.191564112512996,-0.006857142857141105,0,0,-0.10156065407942738,0.012183795185251256,0.004199725552723521,0,0,-0.0038605890074292493,-0.0004997970053242811,-0.0005256941429221749,-1.1199999999999903,0,1.98577228582786,-0.020571428571427353,0,0,-0.14467925730980058,0.02825830421878095,0.03391946180420291,0,0,0.009150132869444577,-0.0006073295079775682,-0.000822724498320034,-0.519999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444247071150528,-0.00021428571428470933,0,0,-0.07239089096870688,-0.00002149699642473024,-0.005998081563859614,0,0,-0.004500570186834127,-0.00020541834357645826,-0.00016713300876381696,-3.8799999999999955,0,-1.4470595356189833,0.0008571428571449158,0,0,-0.10342103564032856,-0.0031309018304170877,-0.007121688598317633,0,0,-0.004235636250860791,-0.00013813273436942482,-0.00009287492180476901,-7.82,0,21.204751461857242,0.1307142857142846,45,1,1.0664346910204665,0.20185785085411112,0.18433742699923528,0,0,0.05043233421969007,0.0028818627959401244,0.0017062475200824566,74.91,1,17.92853650607652,0.29114285714285465,45,1,1.2281038367693258,0.18027996794597811,0.18322439279592118,0,0,0.08117602939563275,0.004560029349281079,0.0033875925227607228,68.16,1,27.408289260379007,0.014714285714278828,45,1,0.1684638999851542,0.024231049686505912,0.0006072741162483908,0,0,-0.0050358364957494035,-0.00004135284607429717,-0.00004520802518397467,48.85,-1,45.80572392111043,0.0639285714285681,45,1,0.9176929103094054,0.16941521424860184,0.10122755278450768,0,0,0.009905607749690251,0.0011032757777409974,0.0004595890501198825,74.19,1,42.819468924962415,0.033142857142859077,45,1,0.7904487419004613,0.08895318684832887,0.04348371728721645,0,0,0.0026909630693705416,0.00036468472670120593,0.00008848653828162287,70.8,1
000154c4-0029-065e-0000-000080d2adf6,USDJPY,BUY,157.647,157.52525,157.82962,2026-01-09T12:20:15.421Z,closed,hit_tp,157.726,2026-01-09T13:30:27.898Z,win,0.07900000000000773,0.12174999999999159,0.6488706365504163,9.688691317618725,0.5862142857142913,45,1,0.9418904723706315,0.8933253867220117,0.3126386592090853,0,0,0.038150370143856305,0.006853674074843263,0.004847005654104756,63.29,1,0.09437969263029089,0.0049285714285726145,0,0,0.054536041885075326,0.008851540616234388,0.017236363636385477,0,0,0.01008319088321058,0.0009167687447153216,0.0008046362574821008,1.1400000000000077,0,1.2636898960776968,0.0030000000000001137,0,0,-0.0960730181902747,0.00347592118225748,-0.015186850893684323,0,0,-0.013837928114097925,-0.0007186936556917913,-0.0006210090534697326,-5.759999999999991,0,0.13518255528116185,0.01192857142857151,0,0,0.06857080946439709,0.008515406162473482,0.016581818181805374,0,0,0.009700284900281991,0.0008800019518103736,0.0007728317200345193,2.069999999999993,0,-7.299809958937473,0.025857142857146548,-6,0,0.5179911023714927,-0.010150661977405662,-0.0021813464209685662,0,0,0.00625200668531737,0.0008625155808016189,0.0008762935747889258,2.5200000000000102,0,-5.656453852902622,0.017428571428575478,0,0,0.5730046891521527,-0.017806734281293757,-0.004847160570108144,0,0,0.011013770533572165,0.0006942512195418259,0.0007248867049568372,4.719999999999999,0,-0.4503412369827302,0.030785714285723232,-18,-1,0.4987007332144101,-0.004459090345875438,0.014600958965132804,0,0,0.0052244819011132175,0.0007747705325600621,0.0006821084633272152,10.759999999999991,0,31.081057062741746,0.1372142857142872,45,1,0.8432384276106601,0.2831629711682524,0.2257084907369915,0,0,0.038722188309537525,0.00229629584504882,0.0008600131941027635,71.6,1,22.40504871078789,0.275428571428569,45,1,1.0630579222768155,0.24720429350119844,0.2646036576811355,0,0,0.10505971306421984,0.004413608187817856,0.0027230134306283865,69.9,1,34.24694722010154,0.013357142857139641,-37,0,1.0355409064579566,-0.0025899055857507847,0.01398104515450882,0,0,0.008554540024107328,0.0002611708395568492,0.00017243929619026506,73.02,1,45.38627925517413,0.05092857142856693,45,1,0.5687098124121992,0.17256711765065802,0.04105914305279157,0,0,-0.02288643894906335,0.0003787897899086317,0.00011818896513252712,62.89,-1,26.420134010387336,0.02828571428570927,45,1,0.6271278499812264,0.018341643299606858,-0.014050121978044672,0,0,-0.0024118023043096203,0.00014042089573282045,0.00022958516905801193,55.06,-1